,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
25,Slide (feat. Frank Ocean & Migos),6gpcs5eMhJwax4mIfKDYQk,73,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,4
26,Congratulations,3a1lNhkSLSkpJE4MSHpDu9,82,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,220293,4
27,No Promises (feat. Demi Lovato),1louJpMmzEicAn7lzDalPW,71,0.741,0.667,10,-5.445,1,0.134,0.0575,0.0,0.106,0.595,112.956,223504,4
28,1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,79,0.62,0.574,5,-7.788,0,0.0479,0.57,0.0,0.19,0.352,100.021,250173,4
29,Thunder,56lBX2WHqfGuoeZxZvUnVj,10,0.601,0.834,0,-3.78,1,0.0455,0.00502,0.15,0.121,0.249,167.879,187761,4
30,SUBEME LA RADIO,7nKBxz47S9SD79N086fuhn,72,0.684,0.823,9,-3.297,0,0.0773,0.0744,0.0,0.111,0.647,91.048,208163,4
31,Pretty Girl - Cheat Codes X CADE Remix,39IsH7B5byx8NRlEKlZVg9,70,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,193613,4
32,Me Rehúso,6Zosz8w6CmdGMZM6p4JlbQ,10,0.746,0.794,1,-6.331,1,0.0698,0.0258,0.0,0.0497,0.447,104.827,205741,4
33,The Cure,51PIvodunv6NmX5250zxAh,14,0.696,0.503,8,-4.842,1,0.0356,0.0745,0.0,0.0869,0.559,99.977,211364,4
34,iSpy (feat. Lil Yachty),2EEeOnHehOozLq4aS0n6SL,75,0.746,0.653,7,-6.745,1,0.289,0.378,0.0,0.229,0.672,75.016,253107,4
35,Good Life (with G-Eazy & Kehlani),1Eck97uRMlprKOOJN9oO1E,59,0.565,0.771,1,-5.22,1,0.213,0.00464,0.0,0.0568,0.573,168.385,225526,4
36,Now Or Never,1mDGDb2fUmUMdqV3tb8VKQ,4,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,214802,4
37,Believer,6VRghJeP6I0w1KxkdWFfIh,14,0.77,0.787,10,-4.402,0,0.113,0.0482,0.0,0.108,0.699,125.013,203782,4
38,Location,152lZdxL1OR0ZMW6KquMif,80,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080,4
39,Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,76,0.72,0.763,9,-4.068,0,0.0523,0.406,0.0,0.18,0.742,101.965,251088,4
40,Paris,72jbDTw1piOOj770jWNeaG,69,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,221507,4
41,Call On Me - Ryan Riback Extended Remix,78rIJddV4X0HkNAInEcYde,55,0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,222041,4
42,Rollin (feat. Future & Khalid),3FDrI0FLKzrYQiWxPhqV2W,66,0.754,0.762,6,-4.486,0,0.0849,0.45,6.67e-05,0.224,0.673,92.002,272667,4
43,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,19,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,245200,4
44,Cold,5NNlUMcOEOdoOIwwaWXv0k,8,0.703,0.715,9,-6.285,0,0.114,0.139,0.0,0.0456,0.497,99.924,234308,4
45,LOVE. FEAT. ZACARI.,6PGoSes0D9eUDeeAafB2As,78,0.8,0.585,10,-7.343,1,0.0924,0.264,0.0,0.153,0.779,126.058,213400,4
46,I Feel It Coming,5GXAXm5YOmYT0kL5jHvYBt,69,0.773,0.819,0,-5.946,0,0.118,0.426,0.0,0.0679,0.585,92.99,269187,4
47,El Amante,3umS4y3uQDkqekNjVpiRUs,70,0.683,0.691,8,-5.535,1,0.0432,0.243,0.0,0.14,0.732,179.91,219507,4
48,You Don't Know Me - Radio Edit,4WrS6vezaPwOafKJmHqMEU,7,0.887,0.669,11,-6.058,0,0.144,0.16,0.0,0.181,0.661,123.967,211935,4
49,Slow Hands,167NczpNbRF7oWakJaY3Hh,17,0.728,0.426,0,-6.69,1,0.0509,0.0142,0.0,0.0546,0.844,85.908,188174,4
50,Solo Dance,6HUnnBwYZqcED1eQztxMBN,13,0.744,0.836,6,-2.396,0,0.0507,0.0435,0.0,0.194,0.36,114.965,174933,4
51,Bon Appétit,14oOKFGuXu8DqvOe1W8vao,7,0.797,0.791,6,-5.799,1,0.0626,0.115,6e-05,0.144,0.516,106.044,227292,4
52,Escápate Conmigo,2cnKEkpVUSV4wnjQiTWfH6,9,0.747,0.864,8,-3.181,0,0.0599,0.0245,4.46e-05,0.0853,0.754,92.028,232787,4
53,Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,84,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,211467,4
54,Portland,2bjwRfXMk4uRgOD9IBYl9h,72,0.925,0.443,1,-8.216,1,0.264,0.0172,0.0,0.276,0.35,136.078,236615,4
55,LOYALTY. FEAT. RIHANNA.,6SwRhMLwNqEi6alNPVG00n,72,0.658,0.535,9,-8.983,0,0.0573,0.0265,0.0,0.2,0.419,110.684,227360,4
56,Ahora Dice,22eADXu8DfOAUEDw4vU8qy,5,0.708,0.693,6,-5.516,1,0.138,0.246,0.0,0.129,0.427,143.965,271080,4
57,The Night We Met,6mORGLOz79w6VsCRLWYYuK,66,0.443,0.369,9,-9.514,1,0.0441,0.969,0.277,0.638,0.0989,174.107,208212,3
58,Tuesday,5c4tB0saSkNHX5CyDosuF7,2,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,241875,4
59,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,2Vdub5mY4lad7w64bFPUez,55,0.489,0.962,0,-2.597,1,0.215,0.0277,6.18e-06,0.128,0.518,104.563,194942,4
60,Sweet Creature,5kRPPEWFJIMox5qIkQkiz5,74,0.427,0.262,7,-8.541,1,0.0276,0.746,0.0,0.068,0.228,104.085,224867,4
61,Closer,7BKLCZ1jbUBVqRi2FVlTVw,84,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960,4
62,Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,77,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154,4
63,Tunnel Vision,4Q3N4Ct4zCuIHuZ65E3BD4,73,0.497,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.853,268187,4
64,Still Got Time,000xQL6tZNLJzIrtIgxqSl,63,0.748,0.627,7,-6.029,1,0.0644,0.131,0.0,0.0852,0.524,120.963,188491,4
65,ELEMENT.,1EaKU4dMbesXXd3BrLCtYG,70,0.748,0.705,4,-4.547,0,0.485,0.204,0.0,0.246,0.483,189.891,208733,4
66,Most Girls,2mfUa8bLs2s5N4VaqJZ4lZ,10,0.755,0.57,9,-7.132,1,0.0888,0.0416,0.0,0.0891,0.406,102.991,204400,4
67,Chantaje,1WniHvhq9zTkny0WvGXX8o,16,0.859,0.756,8,-3.36,0,0.0643,0.168,4.65e-05,0.163,0.91,102.033,195613,4
68,goosebumps,6gBFPUFcJLzWGx4lenP6h2,85,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,243837,4
69,Starboy,5aAx2yezTd8zXrkmtKl66Z,14,0.681,0.594,7,-7.028,1,0.282,0.165,3.49e-06,0.134,0.535,186.054,230453,4
70,Selfish (feat. Rihanna),2Ce5IyMlVRVvN997ZJjJJA,23,0.415,0.369,8,-10.044,1,0.0741,0.0303,7.64e-06,0.383,0.0913,95.746,251423,4
71,Sigo Extrañándote,6qDF4wWL49CAVbgT7yuHl8,6,0.889,0.853,9,-4.26,1,0.241,0.154,0.000107,0.205,0.922,93.022,201280,4
72,Perfect,0tgVpDi06FyKpA1z0VMD4v,85,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3
73,Bad and Boujee (feat. Lil Uzi Vert),4Km5HrUvYTaSUfiSGPJeQR,75,0.927,0.665,11,-5.313,1,0.244,0.061,0.0,0.123,0.175,127.076,343150,4
74,One Dance,1xznGGDReH1oQq0xzbwXa3,18,0.791,0.619,1,-5.886,1,0.0532,0.00784,0.00423,0.351,0.371,103.989,173987,4
75,Body Like A Back Road,7mldq42yDuxiUNn08nvzHO,77,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,165387,4
76,September Song,0FuTx2s3YH1ppmtiM6l0zI,21,0.623,0.654,0,-5.675,0,0.0372,0.0545,0.0,0.0838,0.401,95.921,220291,4
77,Hey DJ,209gZgcfLq2aUuu51vOWBl,10,0.792,0.819,5,-5.418,1,0.0867,0.0309,0.0,0.389,0.433,89.98,205520,4
78,Chained To The Rhythm,5ndfVSDyPq90jaIUhNPeby,12,0.446,0.793,0,-5.365,1,0.156,0.089,0.0,0.211,0.47,189.891,237915,4
79,Fake Love,343YBumqHu19cGoGARUTsd,74,0.928,0.481,9,-9.35,0,0.287,0.105,0.0,0.176,0.613,134.007,210937,4
80,The One,0wfbD5rAksdXUzRvMfM3x5,61,0.76,0.303,2,-11.362,1,0.0284,0.238,8.09e-06,0.294,0.15,99.991,177573,4
81,Bounce Back,0SGkqnVQo9KPytSri1H6cF,74,0.78,0.574,1,-5.628,0,0.141,0.104,0.0,0.129,0.273,81.502,222360,4
82,Slippery (feat. Gucci Mane),6p8NuHm8uCGnn2Dtbtf7zE,73,0.92,0.674,1,-5.662,0,0.264,0.307,0.0,0.104,0.741,141.967,304041,4
83,Let Me Love You,4pdPtRcBmOSQDlJ3Fk945m,19,0.476,0.718,8,-5.309,1,0.0576,0.0784,1.02e-05,0.122,0.142,199.864,205947,4
84,Otra vez (feat. J Balvin),3QwBODjSEzelZyVjxPOHdq,73,0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.704,96.016,209453,4
85,Touch,5Ua3GXyHwiSfpNTMjq6m2z,10,0.607,0.718,4,-4.095,1,0.0978,0.032,0.0,0.403,0.551,101.821,213307,4
86,Look At Me!,7floNISpH8VF4z4459Qo18,80,0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,126346,4
87,do re mi,6CUBgX8bXC5YQCkdgRHqyg,3,0.745,0.595,8,-6.35,1,0.0486,0.00483,1.13e-05,0.125,0.169,110.966,212027,3
88,La Rompe Corazones,4okba5wu9mMLXx79DXLKi3,5,0.685,0.859,5,-2.595,0,0.0553,0.116,0.0,0.317,0.891,176.018,204520,4
89,Quit (feat. Ariana Grande),4Q5yMlwAfAoitqg4r9oZHN,6,0.365,0.413,0,-7.369,0,0.0507,0.103,3.13e-05,0.103,0.125,84.746,258188,3
90,No Vacancy,6XOYVSmNDjKUNMXooU4s4z,9,0.71,0.73,5,-4.001,1,0.0607,0.0571,0.0,0.139,0.48,99.986,223190,4
91,Starving,1qOLh0tI7trd1zdDKxYZTe,2,0.636,0.633,4,-4.23,1,0.126,0.371,0.0,0.102,0.512,99.721,181880,4
92,Weak,6OuV4vfyb8v3vGGGksqyKf,14,0.672,0.642,5,-4.552,1,0.0461,0.127,0.0,0.137,0.656,123.984,202194,4
93,Redbone,3kxfsdsCpFgN412fpnW85Y,15,0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033,326933,4
94,Green Light,1WC5UN1U79gJlxGLYDGIO7,9,0.61,0.712,9,-7.808,1,0.0776,0.0147,1.12e-05,0.0843,0.283,128.921,234662,4
95,24K Magic,6b8Be6ljOzmkOmFslEb23P,76,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,225983,4
96,Tu Foto,0Szp49tpFasIjX04Mcsydp,6,0.735,0.482,7,-9.21,1,0.0508,0.205,0.000194,0.0894,0.795,175.907,193118,4
97,T-Shirt,7KOlJ92bu51cltsD9KU5I7,69,0.865,0.687,10,-3.744,0,0.217,0.242,0.0,0.158,0.486,139.023,242407,4
98,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",5q2JbCNi4FcnglgPfxcV65,73,0.639,0.869,11,-4.024,1,0.147,0.27,0.0,0.0802,0.767,169.801,307910,4
99,Whippin (feat. Felix Snow),3QWjljChcOMkRDYSzF33Qr,57,0.87,0.502,5,-7.497,0,0.0549,0.549,0.00356,0.0916,0.673,82.53,160597,4
